,DrinkingWater,HazWaste,Lead,Ozone,PM25,Traffic,well_count,ZIP,PredictedPrice
37241,0.0,0.0,0.0,1.0,1.0,1.0,1.0,91304,2784.1714
37242,0.0,1.0,0.0,1.0,1.0,0.0,1.0,91304,2762.04
37243,1.0,0.0,1.0,1.0,0.0,1.0,0.0,91304,3200.789
37244,1.0,1.0,1.0,1.0,0.0,0.0,0.0,91304,3189.6345
37245,1.0,0.0,1.0,1.0,0.0,0.0,1.0,91304,3224.2312
37246,1.0,1.0,0.0,1.0,0.0,1.0,0.0,91304,2992.1255
37247,1.0,0.0,0.0,1.0,0.0,1.0,1.0,91304,3023.2988
37248,1.0,1.0,0.0,1.0,0.0,0.0,1.0,91304,3016.7349
37249,0.0,1.0,1.0,1.0,0.0,1.0,0.0,91304,3082.327
37250,0.0,0.0,1.0,1.0,0.0,1.0,1.0,91304,3123.3018
37251,0.0,1.0,1.0,1.0,0.0,0.0,1.0,91304,3097.451
37252,0.0,1.0,0.0,1.0,0.0,1.0,1.0,91304,2873.2246
37253,1.0,0.0,1.0,0.0,1.0,1.0,0.0,91304,3131.1003
37254,1.0,1.0,1.0,0.0,1.0,0.0,0.0,91304,3107.3853
37255,1.0,0.0,1.0,0.0,1.0,0.0,1.0,91304,3149.7637
37256,1.0,1.0,0.0,0.0,1.0,1.0,0.0,91304,2891.5647
37257,1.0,0.0,0.0,0.0,1.0,1.0,1.0,91304,2935.1304
37258,1.0,1.0,0.0,0.0,1.0,0.0,1.0,91304,2916.1353
37259,0.0,1.0,1.0,0.0,1.0,1.0,0.0,91304,2988.6548
37260,0.0,0.0,1.0,0.0,1.0,1.0,1.0,91304,3034.3481
37261,0.0,1.0,1.0,0.0,1.0,0.0,1.0,91304,3003.254
37262,0.0,1.0,0.0,0.0,1.0,1.0,1.0,91304,2755.9937
37263,1.0,1.0,1.0,0.0,0.0,1.0,0.0,91304,3186.2188
37264,1.0,0.0,1.0,0.0,0.0,1.0,1.0,91304,3215.396
37265,1.0,1.0,1.0,0.0,0.0,0.0,1.0,91304,3197.4895
37266,1.0,1.0,0.0,0.0,0.0,1.0,1.0,91304,3012.3599
37267,0.0,1.0,1.0,0.0,0.0,1.0,1.0,91304,3093.7183
37268,1.0,0.0,1.0,1.0,1.0,1.0,0.0,91304,3114.9033
37269,1.0,1.0,1.0,1.0,1.0,0.0,0.0,91304,3098.2202
37270,1.0,0.0,1.0,1.0,1.0,0.0,1.0,91304,3137.6333
37271,1.0,1.0,0.0,1.0,1.0,1.0,0.0,91304,2872.563
37272,1.0,0.0,0.0,1.0,1.0,1.0,1.0,91304,2911.3237
37273,1.0,1.0,0.0,1.0,1.0,0.0,1.0,91304,2898.3179
37274,0.0,1.0,1.0,1.0,1.0,1.0,0.0,91304,2974.5972
37275,0.0,0.0,1.0,1.0,1.0,1.0,1.0,91304,3018.3977
37276,0.0,1.0,1.0,1.0,1.0,0.0,1.0,91304,2993.1375
37277,0.0,1.0,0.0,1.0,1.0,1.0,1.0,91304,2733.131
37278,1.0,1.0,1.0,1.0,0.0,1.0,0.0,91304,3173.185
37279,1.0,0.0,1.0,1.0,0.0,1.0,1.0,91304,3200.597
37280,1.0,1.0,1.0,1.0,0.0,0.0,1.0,91304,3189.4128
37281,1.0,1.0,0.0,1.0,0.0,1.0,1.0,91304,2991.9907
37282,0.0,1.0,1.0,1.0,0.0,1.0,1.0,91304,3082.0903
37283,1.0,1.0,1.0,0.0,1.0,1.0,0.0,91304,3094.7378
37284,1.0,0.0,1.0,0.0,1.0,1.0,1.0,91304,3130.9036
37285,1.0,1.0,1.0,0.0,1.0,0.0,1.0,91304,3107.247
37286,1.0,1.0,0.0,0.0,1.0,1.0,1.0,91304,2891.3977
37287,0.0,1.0,1.0,0.0,1.0,1.0,1.0,91304,2988.5024
37288,1.0,1.0,1.0,0.0,0.0,1.0,1.0,91304,3185.9978
37289,1.0,1.0,1.0,1.0,1.0,1.0,0.0,91304,3084.1147
37290,1.0,0.0,1.0,1.0,1.0,1.0,1.0,91304,3114.743
37291,1.0,1.0,1.0,1.0,1.0,0.0,1.0,91304,3098.1194
37292,1.0,1.0,0.0,1.0,1.0,1.0,1.0,91304,2872.3936
37293,0.0,1.0,1.0,1.0,1.0,1.0,1.0,91304,2974.4836
37294,1.0,1.0,1.0,1.0,0.0,1.0,1.0,91304,3172.989
37295,1.0,1.0,1.0,0.0,1.0,1.0,1.0,91304,3094.5984
37296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90230,3811.6345
37297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90230,3807.4128
37298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90230,3867.3467
37299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90230,4045.8162
37300,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90230,3761.273
37301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90230,3806.1995
37302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90230,3798.014
37303,0.0,0.0,0.0,1.0,1.0,0.0,0.0,90230,3804.6665
37304,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90230,3863.6526
37305,0.0,0.0,1.0,1.0,0.0,0.0,0.0,90230,4044.2952
37306,0.0,0.0,0.0,1.0,0.0,1.0,0.0,90230,3759.2427
37307,0.0,1.0,0.0,1.0,0.0,0.0,0.0,90230,3803.452
37308,0.0,0.0,0.0,1.0,0.0,0.0,1.0,90230,3795.2705
37309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90230,3860.5115
37310,0.0,0.0,1.0,0.0,1.0,0.0,0.0,90230,4041.438
37311,0.0,0.0,0.0,0.0,1.0,1.0,0.0,90230,3756.0544
37312,0.0,1.0,0.0,0.0,1.0,0.0,0.0,90230,3799.1953
37313,0.0,0.0,0.0,0.0,1.0,0.0,1.0,90230,3790.5603
37314,1.0,0.0,1.0,0.0,0.0,0.0,0.0,90230,4099.32
37315,1.0,0.0,0.0,0.0,0.0,1.0,0.0,90230,3808.6536
37316,1.0,1.0,0.0,0.0,0.0,0.0,0.0,90230,3857.688
37317,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90230,3853.9517
37318,0.0,0.0,1.0,0.0,0.0,1.0,0.0,90230,4010.2861
37319,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90230,4037.7515
37320,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90230,4035.7026
37321,0.0,1.0,0.0,0.0,0.0,1.0,0.0,90230,3752.3984
37322,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90230,3741.415
37323,0.0,1.0,0.0,0.0,0.0,0.0,1.0,90230,3788.9946
37324,1.0,0.0,0.0,1.0,1.0,0.0,0.0,90230,3856.792
37325,0.0,0.0,1.0,1.0,1.0,0.0,0.0,90230,4039.9036
37326,0.0,0.0,0.0,1.0,1.0,1.0,0.0,90230,3753.9897
37327,0.0,1.0,0.0,1.0,1.0,0.0,0.0,90230,3796.423
37328,0.0,0.0,0.0,1.0,1.0,0.0,1.0,90230,3787.7925
37329,1.0,0.0,1.0,1.0,0.0,0.0,0.0,90230,4097.8994
37330,1.0,0.0,0.0,1.0,0.0,1.0,0.0,90230,3805.6802
37331,1.0,1.0,0.0,1.0,0.0,0.0,0.0,90230,3853.965
37332,1.0,0.0,0.0,1.0,0.0,0.0,1.0,90230,3850.2395
37333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,90230,4008.831
37334,0.0,1.0,1.0,1.0,0.0,0.0,0.0,90230,4036.2085
37335,0.0,0.0,1.0,1.0,0.0,0.0,1.0,90230,4034.1667
37336,0.0,1.0,0.0,1.0,0.0,1.0,0.0,90230,3750.3833
37337,0.0,0.0,0.0,1.0,0.0,1.0,1.0,90230,3739.3599
37338,0.0,1.0,0.0,1.0,0.0,0.0,1.0,90230,3786.225
37339,1.0,0.0,1.0,0.0,1.0,0.0,0.0,90230,4095.251
37340,1.0,0.0,0.0,0.0,1.0,1.0,0.0,90230,3803.6377
37341,1.0,1.0,0.0,0.0,1.0,0.0,0.0,90230,3850.798
37342,1.0,0.0,0.0,0.0,1.0,0.0,1.0,90230,3846.7996
37343,0.0,0.0,1.0,0.0,1.0,1.0,0.0,90230,4005.5583
37344,0.0,1.0,1.0,0.0,1.0,0.0,0.0,90230,4033.3335
37345,0.0,0.0,1.0,0.0,1.0,0.0,1.0,90230,4031.0063
37346,0.0,1.0,0.0,0.0,1.0,1.0,0.0,90230,3747.1006
37347,0.0,0.0,0.0,0.0,1.0,1.0,1.0,90230,3735.7466
37348,0.0,1.0,0.0,0.0,1.0,0.0,1.0,90230,3781.4587
37349,1.0,0.0,1.0,0.0,0.0,1.0,0.0,90230,4060.505
37350,1.0,1.0,1.0,0.0,0.0,0.0,0.0,90230,4092.2031
37351,1.0,0.0,1.0,0.0,0.0,0.0,1.0,90230,4091.0334
37352,1.0,1.0,0.0,0.0,0.0,1.0,0.0,90230,3798.561
37353,1.0,0.0,0.0,0.0,0.0,1.0,1.0,90230,3791.9644
37354,1.0,1.0,0.0,0.0,0.0,0.0,1.0,90230,3843.98
37355,0.0,1.0,1.0,0.0,0.0,1.0,0.0,90230,4001.7893
37356,0.0,0.0,1.0,0.0,0.0,1.0,1.0,90230,3997.7356
37357,0.0,1.0,1.0,0.0,0.0,0.0,1.0,90230,4027.0955
37358,0.0,1.0,0.0,0.0,0.0,1.0,1.0,90230,3732.0864
37359,1.0,0.0,1.0,1.0,1.0,0.0,0.0,90230,4093.8167
37360,1.0,0.0,0.0,1.0,1.0,1.0,0.0,90230,3800.631
37361,1.0,1.0,0.0,1.0,1.0,0.0,0.0,90230,3847.051
37362,1.0,0.0,0.0,1.0,1.0,0.0,1.0,90230,3843.0623
37363,0.0,0.0,1.0,1.0,1.0,1.0,0.0,90230,4004.0835
37364,0.0,1.0,1.0,1.0,1.0,0.0,0.0,90230,4031.7761
37365,0.0,0.0,1.0,1.0,1.0,0.0,1.0,90230,4029.4558
37366,0.0,1.0,0.0,1.0,1.0,1.0,0.0,90230,3745.051
37367,0.0,0.0,0.0,1.0,1.0,1.0,1.0,90230,3733.6565
37368,0.0,1.0,0.0,1.0,1.0,0.0,1.0,90230,3778.665
37369,1.0,0.0,1.0,1.0,0.0,1.0,0.0,90230,4059.1646
37370,1.0,1.0,1.0,1.0,0.0,0.0,0.0,90230,4090.7607
37371,1.0,0.0,1.0,1.0,0.0,0.0,1.0,90230,4089.6006
37372,1.0,1.0,0.0,1.0,0.0,1.0,0.0,90230,3795.5994
37373,1.0,0.0,0.0,1.0,0.0,1.0,1.0,90230,3788.9697
37374,1.0,1.0,0.0,1.0,0.0,0.0,1.0,90230,3840.2395
37375,0.0,1.0,1.0,1.0,0.0,1.0,0.0,90230,4000.3345
37376,0.0,0.0,1.0,1.0,0.0,1.0,1.0,90230,3996.263
37377,0.0,1.0,1.0,1.0,0.0,0.0,1.0,90230,4025.5369
37378,0.0,1.0,0.0,1.0,0.0,1.0,1.0,90230,3730.0464
37379,1.0,0.0,1.0,0.0,1.0,1.0,0.0,90230,4056.1326
37380,1.0,1.0,1.0,0.0,1.0,0.0,0.0,90230,4088.0981
37381,1.0,0.0,1.0,0.0,1.0,0.0,1.0,90230,4086.7656
37382,1.0,1.0,0.0,0.0,1.0,1.0,0.0,90230,3793.4753
37383,1.0,0.0,0.0,0.0,1.0,1.0,1.0,90230,3786.5676
37384,1.0,1.0,0.0,0.0,1.0,0.0,1.0,90230,3836.7683
37385,0.0,1.0,1.0,0.0,1.0,1.0,0.0,90230,3997.0115
37386,0.0,0.0,1.0,0.0,1.0,1.0,1.0,90230,3992.7114
37387,0.0,1.0,1.0,0.0,1.0,0.0,1.0,90230,4022.344
37388,0.0,1.0,0.0,0.0,1.0,1.0,1.0,90230,3726.3325
37389,1.0,1.0,1.0,0.0,0.0,1.0,0.0,90230,4053.1199
37390,1.0,0.0,1.0,0.0,0.0,1.0,1.0,90230,4050.1138
37391,1.0,1.0,1.0,0.0,0.0,0.0,1.0,90230,4083.7112
37392,1.0,1.0,0.0,0.0,0.0,1.0,1.0,90230,3781.47
37393,0.0,1.0,1.0,0.0,0.0,1.0,1.0,90230,3988.9358
37394,1.0,0.0,1.0,1.0,1.0,1.0,0.0,90230,4054.7734
37395,1.0,1.0,1.0,1.0,1.0,0.0,0.0,90230,4086.6418
37396,1.0,0.0,1.0,1.0,1.0,0.0,1.0,90230,4085.3193
37397,1.0,1.0,0.0,1.0,1.0,1.0,0.0,90230,3790.4802
37398,1.0,0.0,0.0,1.0,1.0,1.0,1.0,90230,3783.5396
37399,1.0,1.0,0.0,1.0,1.0,0.0,1.0,90230,3833.0037
37400,0.0,1.0,1.0,1.0,1.0,1.0,0.0,90230,3995.5364
37401,0.0,0.0,1.0,1.0,1.0,1.0,1.0,90230,3991.2183
37402,0.0,1.0,1.0,1.0,1.0,0.0,1.0,90230,4020.7708
37403,0.0,1.0,0.0,1.0,1.0,1.0,1.0,90230,3724.2578
37404,1.0,1.0,1.0,1.0,0.0,1.0,0.0,90230,4051.78
37405,1.0,0.0,1.0,1.0,0.0,1.0,1.0,90230,4048.7593
37406,1.0,1.0,1.0,1.0,0.0,0.0,1.0,90230,4082.2554
37407,1.0,1.0,0.0,1.0,0.0,1.0,1.0,90230,3778.487
37408,0.0,1.0,1.0,1.0,0.0,1.0,1.0,90230,3987.4626
37409,1.0,1.0,1.0,0.0,1.0,1.0,0.0,90230,4048.703
37410,1.0,0.0,1.0,0.0,1.0,1.0,1.0,90230,4045.4973
37411,1.0,1.0,1.0,0.0,1.0,0.0,1.0,90230,4079.4038
37412,1.0,1.0,0.0,0.0,1.0,1.0,1.0,90230,3775.9976
37413,0.0,1.0,1.0,0.0,1.0,1.0,1.0,90230,3983.8564
37414,1.0,1.0,1.0,0.0,0.0,1.0,1.0,90230,4042.4639
37415,1.0,1.0,1.0,1.0,1.0,1.0,0.0,90230,4047.3435
37416,1.0,0.0,1.0,1.0,1.0,1.0,1.0,90230,4044.1228
37417,1.0,1.0,1.0,1.0,1.0,0.0,1.0,90230,4077.9346
37418,1.0,1.0,0.0,1.0,1.0,1.0,1.0,90230,3772.9817
37419,0.0,1.0,1.0,1.0,1.0,1.0,1.0,90230,3982.3633
37420,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90230,4041.109
37421,1.0,1.0,1.0,0.0,1.0,1.0,1.0,90230,4037.798
37422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90224,546.293
37423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90224,546.293
37424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90224,546.293
37425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90224,546.293
37426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90224,546.293
37427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90224,546.293
37428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90224,546.293
37429,0.0,0.0,0.0,1.0,1.0,0.0,0.0,90224,546.293
37430,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90224,546.293
37431,0.0,0.0,1.0,1.0,0.0,0.0,0.0,90224,546.293
37432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,90224,546.293
37433,0.0,1.0,0.0,1.0,0.0,0.0,0.0,90224,546.293
37434,0.0,0.0,0.0,1.0,0.0,0.0,1.0,90224,546.293
37435,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90224,546.293
37436,0.0,0.0,1.0,0.0,1.0,0.0,0.0,90224,546.293
37437,0.0,0.0,0.0,0.0,1.0,1.0,0.0,90224,546.293
37438,0.0,1.0,0.0,0.0,1.0,0.0,0.0,90224,546.293
37439,0.0,0.0,0.0,0.0,1.0,0.0,1.0,90224,546.293
37440,1.0,0.0,1.0,0.0,0.0,0.0,0.0,90224,546.293
37441,1.0,0.0,0.0,0.0,0.0,1.0,0.0,90224,546.293
37442,1.0,1.0,0.0,0.0,0.0,0.0,0.0,90224,546.293
37443,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90224,546.293
37444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,90224,546.293
37445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90224,546.293
37446,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90224,546.293
37447,0.0,1.0,0.0,0.0,0.0,1.0,0.0,90224,546.293
37448,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90224,546.293
37449,0.0,1.0,0.0,0.0,0.0,0.0,1.0,90224,546.293
37450,1.0,0.0,0.0,1.0,1.0,0.0,0.0,90224,546.293
37451,0.0,0.0,1.0,1.0,1.0,0.0,0.0,90224,546.293
37452,0.0,0.0,0.0,1.0,1.0,1.0,0.0,90224,546.293
37453,0.0,1.0,0.0,1.0,1.0,0.0,0.0,90224,546.293
37454,0.0,0.0,0.0,1.0,1.0,0.0,1.0,90224,546.293
37455,1.0,0.0,1.0,1.0,0.0,0.0,0.0,90224,546.293
37456,1.0,0.0,0.0,1.0,0.0,1.0,0.0,90224,546.293
37457,1.0,1.0,0.0,1.0,0.0,0.0,0.0,90224,546.293
37458,1.0,0.0,0.0,1.0,0.0,0.0,1.0,90224,546.293
37459,0.0,0.0,1.0,1.0,0.0,1.0,0.0,90224,546.293
37460,0.0,1.0,1.0,1.0,0.0,0.0,0.0,90224,546.293
37461,0.0,0.0,1.0,1.0,0.0,0.0,1.0,90224,546.293
37462,0.0,1.0,0.0,1.0,0.0,1.0,0.0,90224,546.293
37463,0.0,0.0,0.0,1.0,0.0,1.0,1.0,90224,546.293
37464,0.0,1.0,0.0,1.0,0.0,0.0,1.0,90224,546.293
37465,1.0,0.0,1.0,0.0,1.0,0.0,0.0,90224,546.293
37466,1.0,0.0,0.0,0.0,1.0,1.0,0.0,90224,546.293
37467,1.0,1.0,0.0,0.0,1.0,0.0,0.0,90224,546.293
37468,1.0,0.0,0.0,0.0,1.0,0.0,1.0,90224,546.293
37469,0.0,0.0,1.0,0.0,1.0,1.0,0.0,90224,546.293
37470,0.0,1.0,1.0,0.0,1.0,0.0,0.0,90224,546.293
37471,0.0,0.0,1.0,0.0,1.0,0.0,1.0,90224,546.293
37472,0.0,1.0,0.0,0.0,1.0,1.0,0.0,90224,546.293
37473,0.0,0.0,0.0,0.0,1.0,1.0,1.0,90224,546.293
37474,0.0,1.0,0.0,0.0,1.0,0.0,1.0,90224,546.293
37475,1.0,0.0,1.0,0.0,0.0,1.0,0.0,90224,546.293
37476,1.0,1.0,1.0,0.0,0.0,0.0,0.0,90224,546.293
37477,1.0,0.0,1.0,0.0,0.0,0.0,1.0,90224,546.293
37478,1.0,1.0,0.0,0.0,0.0,1.0,0.0,90224,546.293
37479,1.0,0.0,0.0,0.0,0.0,1.0,1.0,90224,546.293
37480,1.0,1.0,0.0,0.0,0.0,0.0,1.0,90224,546.293
37481,0.0,1.0,1.0,0.0,0.0,1.0,0.0,90224,546.293
37482,0.0,0.0,1.0,0.0,0.0,1.0,1.0,90224,546.293
37483,0.0,1.0,1.0,0.0,0.0,0.0,1.0,90224,546.293
37484,0.0,1.0,0.0,0.0,0.0,1.0,1.0,90224,546.293
37485,1.0,0.0,1.0,1.0,1.0,0.0,0.0,90224,546.293
37486,1.0,0.0,0.0,1.0,1.0,1.0,0.0,90224,546.293
37487,1.0,1.0,0.0,1.0,1.0,0.0,0.0,90224,546.293
37488,1.0,0.0,0.0,1.0,1.0,0.0,1.0,90224,546.293
37489,0.0,0.0,1.0,1.0,1.0,1.0,0.0,90224,546.293
37490,0.0,1.0,1.0,1.0,1.0,0.0,0.0,90224,546.293
37491,0.0,0.0,1.0,1.0,1.0,0.0,1.0,90224,546.293
37492,0.0,1.0,0.0,1.0,1.0,1.0,0.0,90224,546.293
37493,0.0,0.0,0.0,1.0,1.0,1.0,1.0,90224,546.293
37494,0.0,1.0,0.0,1.0,1.0,0.0,1.0,90224,546.293
37495,1.0,0.0,1.0,1.0,0.0,1.0,0.0,90224,546.293
37496,1.0,1.0,1.0,1.0,0.0,0.0,0.0,90224,546.293
37497,1.0,0.0,1.0,1.0,0.0,0.0,1.0,90224,546.293
37498,1.0,1.0,0.0,1.0,0.0,1.0,0.0,90224,546.293
37499,1.0,0.0,0.0,1.0,0.0,1.0,1.0,90224,546.293
37500,1.0,1.0,0.0,1.0,0.0,0.0,1.0,90224,546.293
37501,0.0,1.0,1.0,1.0,0.0,1.0,0.0,90224,546.293
37502,0.0,0.0,1.0,1.0,0.0,1.0,1.0,90224,546.293
37503,0.0,1.0,1.0,1.0,0.0,0.0,1.0,90224,546.293
37504,0.0,1.0,0.0,1.0,0.0,1.0,1.0,90224,546.293
37505,1.0,0.0,1.0,0.0,1.0,1.0,0.0,90224,546.293
37506,1.0,1.0,1.0,0.0,1.0,0.0,0.0,90224,546.293
37507,1.0,0.0,1.0,0.0,1.0,0.0,1.0,90224,546.293
37508,1.0,1.0,0.0,0.0,1.0,1.0,0.0,90224,546.293
37509,1.0,0.0,0.0,0.0,1.0,1.0,1.0,90224,546.293
37510,1.0,1.0,0.0,0.0,1.0,0.0,1.0,90224,546.293
37511,0.0,1.0,1.0,0.0,1.0,1.0,0.0,90224,546.293
37512,0.0,0.0,1.0,0.0,1.0,1.0,1.0,90224,546.293
37513,0.0,1.0,1.0,0.0,1.0,0.0,1.0,90224,546.293
37514,0.0,1.0,0.0,0.0,1.0,1.0,1.0,90224,546.293
37515,1.0,1.0,1.0,0.0,0.0,1.0,0.0,90224,546.293
37516,1.0,0.0,1.0,0.0,0.0,1.0,1.0,90224,546.293
37517,1.0,1.0,1.0,0.0,0.0,0.0,1.0,90224,546.293
37518,1.0,1.0,0.0,0.0,0.0,1.0,1.0,90224,546.293
37519,0.0,1.0,1.0,0.0,0.0,1.0,1.0,90224,546.293
37520,1.0,0.0,1.0,1.0,1.0,1.0,0.0,90224,546.293
37521,1.0,1.0,1.0,1.0,1.0,0.0,0.0,90224,546.293
37522,1.0,0.0,1.0,1.0,1.0,0.0,1.0,90224,546.293
37523,1.0,1.0,0.0,1.0,1.0,1.0,0.0,90224,546.293
37524,1.0,0.0,0.0,1.0,1.0,1.0,1.0,90224,546.293
37525,1.0,1.0,0.0,1.0,1.0,0.0,1.0,90224,546.293
37526,0.0,1.0,1.0,1.0,1.0,1.0,0.0,90224,546.293
37527,0.0,0.0,1.0,1.0,1.0,1.0,1.0,90224,546.293
37528,0.0,1.0,1.0,1.0,1.0,0.0,1.0,90224,546.293
37529,0.0,1.0,0.0,1.0,1.0,1.0,1.0,90224,546.293
37530,1.0,1.0,1.0,1.0,0.0,1.0,0.0,90224,546.293
37531,1.0,0.0,1.0,1.0,0.0,1.0,1.0,90224,546.293
37532,1.0,1.0,1.0,1.0,0.0,0.0,1.0,90224,546.293
37533,1.0,1.0,0.0,1.0,0.0,1.0,1.0,90224,546.293
37534,0.0,1.0,1.0,1.0,0.0,1.0,1.0,90224,546.293
37535,1.0,1.0,1.0,0.0,1.0,1.0,0.0,90224,546.293
37536,1.0,0.0,1.0,0.0,1.0,1.0,1.0,90224,546.293
37537,1.0,1.0,1.0,0.0,1.0,0.0,1.0,90224,546.293
37538,1.0,1.0,0.0,0.0,1.0,1.0,1.0,90224,546.293
37539,0.0,1.0,1.0,0.0,1.0,1.0,1.0,90224,546.293
37540,1.0,1.0,1.0,0.0,0.0,1.0,1.0,90224,546.293
37541,1.0,1.0,1.0,1.0,1.0,1.0,0.0,90224,546.293
37542,1.0,0.0,1.0,1.0,1.0,1.0,1.0,90224,546.293
37543,1.0,1.0,1.0,1.0,1.0,0.0,1.0,90224,546.293
37544,1.0,1.0,0.0,1.0,1.0,1.0,1.0,90224,546.293
37545,0.0,1.0,1.0,1.0,1.0,1.0,1.0,90224,546.293
37546,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90224,546.293
37547,1.0,1.0,1.0,0.0,1.0,1.0,1.0,90224,546.293
37548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93063,4586.1436
37549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93063,4586.1436
37550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93063,4586.1436
37551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,93063,4586.1436
37552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93063,4586.1436
37553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,93063,4586.1436
37554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93063,4586.1436
37555,0.0,0.0,0.0,1.0,1.0,0.0,0.0,93063,4586.1436
37556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,93063,4586.1436
37557,0.0,0.0,1.0,1.0,0.0,0.0,0.0,93063,4586.1436
37558,0.0,0.0,0.0,1.0,0.0,1.0,0.0,93063,4586.1436
37559,0.0,1.0,0.0,1.0,0.0,0.0,0.0,93063,4586.1436
37560,0.0,0.0,0.0,1.0,0.0,0.0,1.0,93063,4586.1436
37561,1.0,0.0,0.0,0.0,1.0,0.0,0.0,93063,4586.1436
37562,0.0,0.0,1.0,0.0,1.0,0.0,0.0,93063,4586.1436
37563,0.0,0.0,0.0,0.0,1.0,1.0,0.0,93063,4586.1436
37564,0.0,1.0,0.0,0.0,1.0,0.0,0.0,93063,4586.1436
37565,0.0,0.0,0.0,0.0,1.0,0.0,1.0,93063,4586.1436
37566,1.0,0.0,1.0,0.0,0.0,0.0,0.0,93063,4586.1436
37567,1.0,0.0,0.0,0.0,0.0,1.0,0.0,93063,4586.1436
37568,1.0,1.0,0.0,0.0,0.0,0.0,0.0,93063,4586.1436
37569,1.0,0.0,0.0,0.0,0.0,0.0,1.0,93063,4586.1436
37570,0.0,0.0,1.0,0.0,0.0,1.0,0.0,93063,4586.1436
37571,0.0,1.0,1.0,0.0,0.0,0.0,0.0,93063,4586.1436
37572,0.0,0.0,1.0,0.0,0.0,0.0,1.0,93063,4586.1436
37573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,93063,4586.1436
37574,0.0,0.0,0.0,0.0,0.0,1.0,1.0,93063,4586.1436
37575,0.0,1.0,0.0,0.0,0.0,0.0,1.0,93063,4586.1436
37576,1.0,0.0,0.0,1.0,1.0,0.0,0.0,93063,4586.1436
37577,0.0,0.0,1.0,1.0,1.0,0.0,0.0,93063,4586.1436
37578,0.0,0.0,0.0,1.0,1.0,1.0,0.0,93063,4586.1436
37579,0.0,1.0,0.0,1.0,1.0,0.0,0.0,93063,4586.1436
37580,0.0,0.0,0.0,1.0,1.0,0.0,1.0,93063,4586.1436
37581,1.0,0.0,1.0,1.0,0.0,0.0,0.0,93063,4586.1436
37582,1.0,0.0,0.0,1.0,0.0,1.0,0.0,93063,4586.1436
37583,1.0,1.0,0.0,1.0,0.0,0.0,0.0,93063,4586.1436
37584,1.0,0.0,0.0,1.0,0.0,0.0,1.0,93063,4586.1436
37585,0.0,0.0,1.0,1.0,0.0,1.0,0.0,93063,4586.1436
37586,0.0,1.0,1.0,1.0,0.0,0.0,0.0,93063,4586.1436
37587,0.0,0.0,1.0,1.0,0.0,0.0,1.0,93063,4586.1436
37588,0.0,1.0,0.0,1.0,0.0,1.0,0.0,93063,4586.1436
37589,0.0,0.0,0.0,1.0,0.0,1.0,1.0,93063,4586.1436
37590,0.0,1.0,0.0,1.0,0.0,0.0,1.0,93063,4586.1436
37591,1.0,0.0,1.0,0.0,1.0,0.0,0.0,93063,4586.1436
37592,1.0,0.0,0.0,0.0,1.0,1.0,0.0,93063,4586.1436
37593,1.0,1.0,0.0,0.0,1.0,0.0,0.0,93063,4586.1436
37594,1.0,0.0,0.0,0.0,1.0,0.0,1.0,93063,4586.1436
37595,0.0,0.0,1.0,0.0,1.0,1.0,0.0,93063,4586.1436
37596,0.0,1.0,1.0,0.0,1.0,0.0,0.0,93063,4586.1436
