geoid,geoid2,TotalPopulation,Ozone,PM25,DieselPM,DrinkingWater,Lead,Pesticides,ToxRelease,Traffic,CleanupSites,GroundwaterThreats,HazWaste,ImpWaterBodies,SolidWaste,Asthma,LowBirthWeight,CardiovascularDisease,Education,LinguisticIsolation,Poverty,Unemployment,HousingBurden,Children10years,Pop1064years,Elderly64years,Hispanic,White,AfricanAmerican,NativeAmerican,AsianAmerican,OtherMultiple,well_count,median_rent
1400000US06037276000,6037276000,5657,.0438112,11.88623299,.538876906,440.6380342,59.2257085,0,2801.926677,2785.10604,.4,20.05,1.59,0,.5,26.3,4.35,11.75,3.3,1.7,6.3,2,5.1,9.029999999999999,72.92,18.05,25.17,51.62,6.36,.99,12.52,3.34,0,1700
1400000US06037276100,6037276100,5739,.0438112,11.87271814,.596120808,750.1301017,43.65365254,0,2868.90328,3305.026281,2.2,6.25,.155,0,.9,32.04,4.18,10.01,2.5,4.5,19,5.5,24.2,10.47,80.45,9.08,17.88,22.16,35.15,0,17.65,7.16,1,1775
1400000US06037276400,6037276400,4071,.0438112,11.79594785,.148681609,440.6380342,58.74214853,0,2627.423259,354.792906,4.25,28,.165,0,0,24.02,4.84,10.59,1.7,.3,11.8,2.3,13.9,10.83,64.55,24.61,15.43,70.89,2.43,0,7.76,3.49,1,1750
1400000US06037276500,6037276500,5674,.0438112,11.65400614,.144525732,440.6380342,57.54048583,0,2548.356649,880.4136897,16.4,27.75,.16,17,0,18.11,2.59,7.58,4.3,4.2,31.2,9.699999999999999,20.7,2.98,91.54000000000001,5.48,16.85,54.41,6.71,.21,15.58,6.24,0,2456
1400000US06037276601,6037276601,4115,.04435661,11.64915206,.102309065,440.6380342,47.14718842,0,2451.426676,1097.108488,26,20,.51,29,0,18.05,2.9,7.15,.9,2.5,14,3.4,21.5,9.02,72.52,18.47,9.33,64.45,5.44,0,13.27,7.51,69,1831
1400000US06037276603,6037276603,5489,.0438112,11.76854658,.175567534,440.6380342,15.22206985,0,2561.383341,875.7923790999999,11.5,5,.25,9,0,21.64,4.23,7.63,2.1,7,19.2,1.9,19.8,4.34,81.69,13.97,11.46,60.94,10.6,.49,12.88,3.63,2,1806
1400000US06037276604,6037276604,4624,.0438112,11.83676342,.252527032,440.6380342,30.62246964,0,2668.78007,983.9965495,17,0,.27,8,0,18.48,3.88,7.9,1.2,2.1,15.3,5.5,26,7.48,82.40000000000001,10.12,16.46,50.11,7.63,0,19.51,6.29,6,1891
1400000US06037277000,6037277000,5566,.0438112,11.85384693,.16912902,440.6380342,54.75680862,0,2638.783366,1449.589594,9,69.75,.695,0,.5,24.93,3.53,11.05,.5,2,7.1,6.2,14.4,12.47,68.23999999999999,19.3,10.65,66.78,3.79,1.22,13.33,4.22,2,1776
1400000US06037277100,6037277100,3100,.0438112,11.89041869,.474697753,503.0920912,59.08906883,0,3017.383301,2835.285925,20.4,41.75,6.345,0,2,26.79,5.19,11.17,4.4,0,7.3,4.5,11.7,8.869999999999999,74.90000000000001,16.23,19.26,52.03,1.81,0,13.87,13.03,0,2194
1400000US06037277200,6037277200,2196,.04320513,11.97162189,.709639291,440.6380342,70.57640232,0,3342.956706,1500.07216,14.8,116.5,9.415,0,.5,26.3,7.54,11.75,4.9,9.300000000000001,36.2,5.9,28.3,7.83,83.97,8.199999999999999,34.79,22.91,27.5,0,9.789999999999999,5.01,0,1548
1400000US06037277400,6037277400,909,.04320513,12.06540746,.631077563,440.6380342,42.79312836,0,3658.493367,2273.143695,15.1,63.25,6.385,0,0,29.57,10,9.289999999999999,10.2,NA,47.9,14.3,34.3,19.25,76.56999999999999,4.18,32.23,5.28,47.96,0,6.6,7.92,0,1199
1400000US06037278001,6037278001,2508,.0438112,11.90155949,.576167354,440.6380342,62.00589528,0,2892.433309,1310.25422,11.4,25.6,2.59,0,.2,26.3,3.85,11.75,1.1,2.9,18.7,.5,21.9,13.64,74.36,12,29.74,46.37,4.23,0,14.39,5.26,0,1725
1400000US06037278102,6037278102,3088,.04435661,11.76854658,.129517949,440.6380342,39.50887297,0,2409.243327,909.7767764,11,21.75,.125,29,0,19.89,4.35,6.95,1.2,0,8.300000000000001,5.4,10.7,4.92,76.23,18.85,13.02,75.31999999999999,1,0,6.93,3.72,9,2111
1400000US06037291110,6037291110,4391,.04259906,12.13197187,.88820122,805.750959,73.307484,0,9899.106607,2374.418694,4.95,20.05,.315,0,6.65,81.43000000000001,7.31,14.75,27.9,13.3,50.1,10.9,28.6,18.01,71.03,10.95,51.04,1.09,47.19,.3,0,.39,104,982
1400000US06037291120,6037291120,2407,.04259906,12.14261917,.484583442,805.8524269,82.35363945,0,12472.22347,2451.509279,3.15,21.6,.35,0,3.3,70.95,5.16,13.39,36.4,13.9,44.7,7.7,32.3,13.38,78.98,7.64,64.59999999999999,1.29,32.95,0,1.16,0,28,999
1400000US06037291130,6037291130,3626,.04259906,12.11872262,.462552624,807.8349919,81.44779438,0,18714.71647,2667.957948,4,53.55,1.5,0,14.8,75.78,7.69,14.63,31.6,7,27.6,5.5,27.9,12.93,76.56,10.51,66.81999999999999,3.39,17.65,0,9.9,2.23,26,905
1400000US06037291210,6037291210,5768,.04192559,12.06226955,.693445113,806.8045975,78.27157819999999,25.98560824,58279.08212,2511.594785,16.65,60.3,8.38,0,15.95,70.45999999999999,5.81,13.6,25.6,18,44.3,10.3,26.8,15.36,73.47,11.17,65.41,7.06,9.710000000000001,.26,16.89,.68,0,1095
1400000US06037291220,6037291220,3640,.04125212,12.0660607,.636925218,805.5744112,66.06909831,66.49670991,19774.78971,3455.239256,16,37.55,7.28,16,4.2,64.77,7.77,12.99,31.6,20.1,51.5,4.5,26.1,12.77,73.16,14.07,69.34,3.98,8.43,0,16.32,1.92,0,1051
1400000US06037291300,6037291300,3037,.04125212,12.05569133,.612855221,806.3861174,63.43647517,7.950993696,15549.22331,3257.969861,26.7,43.4,1.145,16,6.95,54.47,6.45,13.84,11,6.8,16.3,2,18.1,8.5,68.88,22.62,24.63,14.72,9.52,.23,43.82,7.08,1,1367
1400000US06037292000,6037292000,6567,.04125212,12.06089249,.282394756,622.2966326,73.30694588,.061145988,13141.17318,2548.275568,88.05,49.6,6.58,14,2.8,57.93,6.39,12.16,27.8,16.1,50.5,4.7,40.8,14.45,76.08,9.470000000000001,55.41,7.54,10.67,0,17.89,8.48,0,1313
1400000US06037293201,6037293201,6289,.04050375,11.89552128,.270390438,391.0791793,70.12691079,0,10206.77995,940.5121374,22.95,21,.595,3,1.6,56.9,6.07,11.95,17.3,14.3,33,7.1,28.6,12.48,73.68000000000001,13.83,53.35,15.04,5.96,0,23.52,2.13,1,1170
1400000US06037293202,6037293202,6740,.03975537,11.87130723,.415800724,391.0791793,72.49905862,0,9706.710125,1130.352335,4.9,24,.995,0,2,56.51,5.92,11.87,35.5,21.7,55.7,9.199999999999999,39.9,18.87,75.81999999999999,5.31,70.68000000000001,4.84,7.76,0,14.97,1.75,61,1117
1400000US06037293301,6037293301,3108,.03975537,11.90141921,.35473795,376.3144596,28.64494648,0,9876.279947999999,1150.616972,9.1,8.5,1.095,0,1.2,49.6,7.22,10.25,NA,11.6,10.8,1.1,13.7,7.56,70.17,22.27,13.96,28.22,1.35,0,49.23,7.24,77,1831
1400000US06037293302,6037293302,5082,.03975537,11.88962253,.255590764,452.7648339,62.19616533,0,9853.220216,1180.402406,9,2,.765,10,1.2,49.91,5.33,10.69,16.7,15,27.8,6.5,28.4,14.74,71.76000000000001,13.5,30.4,25.52,13.75,0,28.53,1.79,18,1353
1400000US06037293304,6037293304,4832,.03975537,11.84918524,.374562839,452.4640686,61.28637315,0,9083.496743,1252.657326,0,1,.31,9,2.7,58.61,5.37,12.38,33.3,17.8,32.3,6.7,19.3,14.67,76.72,8.609999999999999,68.06999999999999,11.05,6.79,0,11.03,3.06,0,1100
1400000US06037293306,6037293306,2436,.03975537,11.75842764,.31059636,452.469687,51.00096274,0,8643.510254999999,994.7960309,6,34.75,.93,9,4.5,39.67,4.49,8.59,13.6,7.7,16.7,1.7,11.8,11.9,71.59,16.5,44.62,34.28,5.05,0,13.05,3,0,1359
1400000US06037293307,6037293307,2284,.03975537,11.75842764,.476698614,453.108383,46.3013684,0,8794.293293999999,1008.754749,1.2,8.75,.57,9,3.2,49.04,4.69,10.48,33.4,20,42.3,7.6,23.5,10.25,80.65000000000001,9.109999999999999,60.6,11.34,8.01,0,17.34,2.71,0,1087
1400000US06037294110,6037294110,4129,.03975537,11.72750466,.158251958,391.0791793,82.25008946,1.51873411,14707.06673,1016.60429,3,28.75,.7,0,6.9,65.44,4.12,18.49,32.6,11.2,52.6,9.300000000000001,24.4,17.05,70.94,12.01,84.72,9.52,0,0,3.51,2.25,25,1116
1400000US06037294120,6037294120,2687,.03975537,11.73890922,.379713659,391.0791793,87.08399206999999,.050905651,17323.06673,1141.661085,9.45,14.25,4.235,0,9.75,76.33,5.4,21.61,49.3,9.5,46.7,8.699999999999999,32.5,19.87,73.34999999999999,6.77,92.52,2.05,3.24,0,1.86,.33,46,1293
1400000US06037294200,6037294200,4874,.03975537,11.74873865,.100237994,391.0791793,82.42974934,1.875608426,14259.66667,788.0491453,11.75,47.5,.42,0,.7,74.29000000000001,3.84,21.03,34.8,17.8,27.3,3,19.9,13.01,73.09999999999999,13.89,87.63,5.35,2.46,.39,3.88,.29,50,1122
1400000US06037294301,6037294301,2471,.03975537,11.78762745,.321060581,391.0791793,71.84287706000001,0,13364.19987,1759.781629,7.65,34.25,.205,10,0,76.33,3.76,21.61,27.2,12.4,25,2.3,15.9,10.68,71.27,18.05,82.03,5.63,1.38,0,10.32,.65,48,1205
1400000US06037294302,6037294302,4382,.03975537,11.76743391,.915605138,391.0791793,76.12387436,0,9119.849935,1759.924727,1.8,15.15,.745,10,0,75.20999999999999,4.73,21.26,47.3,18.7,42,4.2,25.1,11.68,77.31999999999999,11,86.06,6.48,4.36,.3,1.9,.91,22,993
1400000US06037294410,6037294410,5079,.03975537,11.76222237,.759956415,391.0791793,39.65579433,0,10717.09668,2001.984247,9,6.3,.27,10,1.2,50.63,5.92,11.48,17.7,14,54.3,11.7,18.8,15.53,76.41,8.050000000000001,38.35,8.529999999999999,24.77,0,27.05,1.3,38,907
1400000US06037294421,6037294421,2891,.03975537,11.89042569,.338954521,391.0791793,64.53962591,0,9437.466635999999,1232.751741,7.5,16.3,1.17,10,4,60.42,5.24,12.46,31.3,19,58.7,10.4,23,14.42,74.54000000000001,11.03,74.06,8.27,4.6,0,11.48,1.59,7,1008
1400000US06037294510,6037294510,5082,.03975537,11.74873865,.381634351,391.0791793,83.97323021,.906631458,10730.47673,420.0753008,1.85,16.2,.2,0,0,76.33,4.78,21.61,52.5,24.7,59.2,8.9,23.9,19.46,73.95,6.59,97.56,1.93,.2,0,.16,.16,57,1100
1400000US06037294520,6037294520,3710,.03975537,11.72966207,.18673,391.0791793,87.12038391999999,1.218229778,11246.75,654.8687507,2.6,29.9,.255,0,1.2,76.33,4.39,21.61,38.4,16.4,41.7,7.8,20.4,17.84,74.95999999999999,7.2,93.42,3.53,2.16,.24,.65,0,63,1123
1400000US06037294610,6037294610,4334,.03975537,11.68401519,.148586985,391.0791793,78.6935455,.97356028,11590.12337,945.3933283,2.4,34.7,.335,0,5.9,76.33,3.7,21.61,35.9,20.2,47.4,1.5,22.8,22.08,66.27,11.65,90.26000000000001,3.35,1.04,0,5.35,0,75,1012
1400000US06037294620,6037294620,4683,.03975537,11.69875187,.126361805,391.0791793,84.93063196,0,12120.69336,1014.371581,8.9,28.35,12.975,16,11.1,76.33,3.77,21.61,41.3,2.9,52.3,8,18.8,12.81,75.81,11.38,93.23,3.33,1.54,0,1.43,.47,40,937
1400000US06037294701,6037294701,3099,.03892377,11.73680492,1.464675964,391.0791793,81.36721529,0,9756.536946,632.7478884,46.95,62.1,3.305,16,21,76.33,5.5,21.61,50.6,24.6,58.9,4.9,30.6,17.59,73.7,8.710000000000001,90.29000000000001,2.78,4.9,0,.58,1.45,432,942
1400000US06037294810,6037294810,4278,.03892377,11.72966207,1.854786307,391.0791793,76.79719697,0,9274.540204999999,615.2288311,5.5,9.65,.35,8,0,76.33,5.14,21.61,53,27.6,64.7,5.8,28.8,17.81,78.17,4.02,90.79000000000001,2.45,2.52,0,3.39,.84,29,1093
1400000US06037294820,6037294820,3473,.03892377,11.72966207,1.411968299,391.0791793,82.72677139,0,9450.459959,535.6164502,13.15,26.25,.415,0,2,76.33,5.88,21.61,62.7,34,70.2,11.6,18.9,20.79,72.79000000000001,6.42,96.69,.75,.89,0,1.67,0,21,923
1400000US06037294830,6037294830,4134,.03809217,11.77535951,1.949143879,391.0791793,81.18893208999999,0,8956.069985,211.6913887,44.5,20.6,.98,8,2.75,76.33,6.4,21.61,49.4,21.4,58.9,5.3,32.1,15.41,78.59,6,93.54000000000001,.77,3.41,0,.8,1.48,68,920
1400000US06037294900,6037294900,3853,.03892377,11.8087939,2.107283379,391.0791793,90.43099650000001,0,8504.55306,1403.85703,7.3,13.4,.95,15,.2,73.77,5.88,20.58,50,23.8,61.6,4.5,22.3,18.25,71.87,9.890000000000001,87.65000000000001,3.61,3.24,0,3.43,2.08,34,948
1400000US06037295103,6037295103,5188,.03809217,11.74135383,.079912054,355.7114379,15.33919034,0,7149.526693,1161.902728,13.4,40.3,.52,8,10,49.77,5.07,9.220000000000001,4.4,2.1,6.9,3.8,21.7,10.47,67.84999999999999,21.68,29.57,46.99,4.12,.29,16.79,2.24,2,2240
1400000US06037296210,6037296210,3132,.03809217,11.70137136,1.096652435,391.0791793,76.76259975000001,0,5523.829834,856.100235,8,42.55,2.695,8,6.7,103.61,7.49,14.57,36.9,23.8,56,13.2,33.2,19.32,72.38,8.300000000000001,87.04000000000001,5.91,6,0,.32,.73,0,848
1400000US06037296220,6037296220,4447,.03809217,11.70137136,.831276895,391.0791793,42.72680878,0,4933.27653,503.3612808,16,18.4,2.53,11,5.2,103.61,5.39,14.57,29.2,22.6,61.5,5.6,17.9,12.08,73.70999999999999,14.21,65.26000000000001,9.26,12.77,0,9.960000000000001,2.74,0,761
1400000US06037296300,6037296300,5027,.03809217,11.627812,.103678677,354.8984751,35.32242584,0,5406.653402,1018.459001,11.7,23,.825,8,9.5,38.4,8.800000000000001,7.5,9.5,4.9,22.6,9.1,14.9,12.21,72.17,15.62,23.29,41.42,9.109999999999999,0,24.77,1.41,0,1685
1400000US06037296401,6037296401,3229,.03809217,11.60855194,.096621591,354.8329952,46.43420118,0,4437.333171,671.2135537,0,0,.075,0,0,22.24,6.36,6.91,8.1,8.699999999999999,13.5,4.2,20.5,7.06,69.25,23.69,24.25,54.54,5.2,0,11.4,4.61,1,1469
1400000US06037296402,6037296402,3312,.03809217,11.60245628,.087653097,391.0791793,51.77125506,0,4824.253418,754.6408301,4.75,4.5,.27,8,2.45,39.55,3.09,8.43,11.6,2.5,19.8,8.1,12.7,13.35,70.77,15.88,53.89,35.36,2.99,0,7.73,.03,0,1453
1400000US06037296500,6037296500,3447,.03809217,11.6676115,.334557491,391.0791793,76.39949313,0,5185.033447,1080.020014,7.35,22.55,1.205,8,5.25,95.43000000000001,5.17,13.58,28,11.8,56,11.1,27.8,12.21,73.05,14.74,71.16,9.31,11.55,.29,4.35,3.34,0,1083
1400000US06037296600,6037296600,5358,.03809217,11.65417914,.08048253,391.0791793,66.36469427,0,4626.793294,934.4857184,19.35,17.5,.985,8,1.75,103.61,3.85,14.57,31.5,11.2,55.7,13.6,33.2,17.88,69.78,12.34,75.48999999999999,14.84,5.84,.09,2.15,1.59,0,1041
1400000US06037296901,6037296901,4466,.03809217,11.66349226,.075716719,391.0791793,68.26599404,0,4098.736735,428.8442971,9,4.3,.245,8,0,103.61,5.24,14.57,23.5,11.4,50.5,4.1,31.2,18.23,76.2,5.58,63.99,18.52,9.23,.18,3.83,4.25,0,1092
1400000US06037296902,6037296902,4219,.03809217,11.65229752,.073196501,391.0791793,65.45774225,0,4280.666667,431.3253654,9.5,4.05,.46,8,0,103.61,6.67,14.57,20.6,7.3,37.2,5.7,22,12.44,75.14,12.42,59.61,29.22,3.93,.36,2.39,4.48,0,1178
1400000US06037297000,6037297000,5597,.03809217,11.58733944,.082335172,391.0791793,57.8951855,0,4118.343384,428.7804475,5.15,0,.18,0,0,62.23,4.44,10.8,4.8,4.1,16.1,5.9,16.2,10.85,71.79000000000001,17.37,37.07,46.92,4.81,0,4.97,6.24,1,1373
1400000US06037297110,6037297110,4649,.03809217,11.66349226,1.194868548,391.0791793,77.92763291,0,4481.876546,513.3361806,15.6,19.3,2.295,11,1.25,103.61,6.81,14.57,33.1,13.2,54.5,9.699999999999999,31.4,10.97,79.39,9.640000000000001,64.27,16.3,11.08,0,5.79,2.56,0,1046
1400000US06037297120,6037297120,3053,.03809217,11.67101336,.855709035,391.0791793,76.55077018999999,0,4130.023397,453.3138728,12,38.75,.395,9,0,103.61,4.91,14.57,26,16.1,41.6,8.9,26,11.66,74.19,14.15,67.87,17.13,5.6,0,9.4,0,0,1188
1400000US06037297201,6037297201,4505,.03809217,11.67101336,.105778863,391.0791793,68.56354752999999,0,3960.610067,496.3663214,4.2,32.8,.085,9,0,103.61,4.58,14.57,21.9,15.3,36.7,2.6,24.5,21.09,70.39,8.52,64.2,18.82,7.26,.49,5.42,3.82,0,1205
1400000US06037297202,6037297202,3786,.03809217,11.67734924,.065455043,391.0791793,62.03716898,0,3858.996663,327.3052546,2.65,30.3,.1,0,0,103.61,2.46,14.57,12.3,5.6,20.2,6.9,12.5,13.34,72.87,13.79,47.31,47.68,2.03,0,1.88,1.11,0,1272
1400000US06037297300,6037297300,2193,.03809217,11.60767179,.056488279,391.0791793,78.63322135,0,3469.069946,470.9137102,28.95,3,.11,3,0,55.88,3.73,10.14,9.199999999999999,2.7,19.5,5.4,14.3,20.66,62.06,17.28,30.6,52.85,6.11,0,5.52,4.92,0,2515
1400000US06037297400,6037297400,3356,.03809217,11.46491729,.056406185,355.5303919,49.33199849,0,3609.536621,608.4893261,30.2,3,.125,4,0,34.49,7.92,9.619999999999999,4.6,1.2,9.699999999999999,6.6,9.800000000000001,4.05,62.43,33.52,22.88,67.28,2.41,0,5.07,2.35,2,1846
1400000US06037297500,6037297500,4707,.03809217,11.55914703,.046618553,391.0791793,62.96133817,0,3368.783244,381.1972829,28.3,120.3,.1,7,0,90.77,5.31,13.01,4.6,9.5,7.3,3,14.9,4.97,73.34,21.69,32.12,56.04,3.08,0,4.82,3.93,2,1494
1400000US06037297601,6037297601,2816,.03809217,11.55914703,.141930422,391.0791793,66.18384331999999,0,3397.263306,306.2377322,14.7,70,.01,12,0,103.61,4.2,14.57,6.9,1.8,40.7,8.1,33.9,18.22,70.45,11.33,33.63,42.12,7.67,.28,3.3,13,0,1441
1400000US06037297602,6037297602,3687,.03809217,11.55914703,.19190941,391.0791793,56.73663247,0,3647.653442,389.698611,11.2,122.5,0,8,0,103.61,2.09,14.57,7.1,8.199999999999999,29.5,7.9,18.7,9.25,71.70999999999999,19.04,38.7,44.29,3.39,.24,9.49,3.88,0,1200
1400000US06037300100,6037300100,6014,.06350576,11.11453417,.01626017,838.6561468,48.98517567,.095241001,926.7980143,114.5982218,0,2.25,.03,0,0,26.19,3.69,10.2,4.3,1.7,7.7,2.5,14.2,11.71,68.76000000000001,19.54,11.67,57.91,.32,0,27,3.09,0,2221
1400000US06037300200,6037300200,5352,.06133785,11.3464301,.087686262,659.5784928,52.02369863,0,1004.139669,300.8603136,0,15.3,.35,2,.2,24.88,4.78,9.779999999999999,4.4,8.9,18.7,4.3,18.6,9.94,74.42,15.64,9.94,51.25,.71,.26,35.56,2.28,0,1657
1400000US06037300301,6037300301,6024,.06350576,11.111859,.047016935,886.4492075000001,50.54149798,0,844.4743245,386.3383745,0,18,.185,2,.2,24.32,3.94,9.619999999999999,5.2,8.699999999999999,11.5,2.9,9.800000000000001,9.380000000000001,70.83,19.79,8.25,64.23999999999999,.35,0,21.56,5.59,0,1849
1400000US06037300400,6037300400,5986,.06244084,11.36185219,.250149274,889.6584351,56.87614567,0,1006.691325,1736.549403,0,19.05,.2,2,2,28.6,5.54,11.18,8.300000000000001,7.8,17.6,3.3,18.1,10.57,75.06,14.37,17.52,54.09,.02,0,22.95,5.41,0,1682
1400000US06037300501,6037300501,3264,.06133785,11.4121755,.294166487,659.9756535,62.75988645,0,1027.294027,1473.647277,0,15,.325,2,.2,22.81,2.63,9.51,7.1,6.2,10.2,6.9,16.9,13.6,68.29000000000001,18.11,15.17,45.99,0,0,25.03,13.82,0,2248
1400000US06037300502,6037300502,5874,.060311,11.43450312,.253628047,849.5997565,45.52136455,0,1068.584676,1268.131247,12,33.25,.125,2,0,22.29,2.17,10.75,15,7.8,23.5,6,19.9,9.09,76.78,14.13,28.09,43.51,.02,0,25.61,2.77,0,1428
1400000US06037300600,6037300600,9609,.06037951,11.42099762,.149192105,893.3687040999999,51.57829441,0,1105.300313,1026.695542,12,25.85,.135,2,.2,19.31,2.88,8.4,7.2,14.3,18.2,3.8,28.6,7.75,76.25,16,16.97,48.82,1.25,0,31.43,1.53,0,1412
1400000US06037300701,6037300701,5835,.05948454,11.2573555,.025026234,685.6342137,57.29408976,0,1144.139669,946.3778573,1.2,2.7,.045,6,2,17.98,6.73,7.69,3.3,8,12,3.6,11.1,10.78,70.51000000000001,18.71,8.6,74.55,.99,0,11.36,4.49,0,1887
1400000US06037300702,6037300702,5430,.05864821,11.41309053,.030623282,685.6342137,44.8152153,0,1172.614014,871.7924037,0,0,.22,3,2,14.43,2.57,8.609999999999999,3.1,11.3,11.7,NA,12.1,10.22,69.8,19.98,4.84,84.03,0,0,7.88,3.24,0,1954
1400000US06037300800,6037300800,7280,.05771908,11.36531231,.155287289,899.6338183,59.03372662,0,1150.249003,1665.415846,3,28,.2,2,0,20.22,4.15,9.109999999999999,4.9,12.4,16.2,5.2,17.9,10.07,75.44,14.49,12.94,56.13,.58,.16,22.39,7.8,0,1607
1400000US06037300901,6037300901,6540,.05685511,11.32292402,.041463779,799.1115793,35.8438892,0,1119.58966,747.6674928,0,.75,.085,2,7.5,22.23,3.37,9.18,6,13.3,6.5,4.3,12.2,14.45,66.67,18.88,4.4,65.37,.73,0,23.93,5.57,0,1901
1400000US06037300902,6037300902,1981,.05605125,11.44387729,.093070746,685.6342137,53.58607111,.020718207,1144.86731,5386.757748,0,3.75,.185,0,9.5,32.12,6.03,13.39,5.6,6.6,7.8,6.4,11.5,10.75,66.48,22.77,15.6,65.27,0,0,14.79,4.34,0,3136
1400000US06037301000,6037301000,5230,.05605125,11.60600632,.428016858,685.6342137,64.93249335,0,1196.165008,2192.915084,0,.75,.165,3,.5,27.65,4.32,12.39,11.6,13.6,27.8,6.9,26.3,11.45,72.34999999999999,16.2,18.3,57.27,1.8,0,15.39,7.25,0,1400
1400000US06037301100,6037301100,7114,.05605125,11.71897407,.189369646,685.6342137,49.85886041,0,1166.480662,1181.754103,0,0,.345,3,.3,20.6,3.52,13.56,3.8,18.3,25.8,6.3,31.1,8.34,73.69,17.98,10.94,73.56,1.22,0,10.16,4.12,0,1559
1400000US06037301203,6037301203,4711,.05605125,11.77362275,.087284234,685.6342137,43.03505389,0,1205.453318,554.2035836,18,0,.15,6,.3,30.96,3.3,16.84,15.1,23.2,23.5,9.800000000000001,24.9,6.58,69.05,24.37,14.99,65.40000000000001,3.14,0,13.12,3.35,0,1634
1400000US06037301204,6037301204,5284,.05530288,11.77362275,.155934552,685.6342137,36.52660021,0,1218.410645,828.2015674,36,0,.22,6,.75,30.96,4.26,16.84,10.4,28.3,29.3,6,36.1,9.35,73.41,17.24,16.01,59.9,7.68,0,16.03,.38,0,1437
1400000US06037301205,6037301205,2106,.05679963,11.76547567,.072954625,685.6342137,65.52575631000001,0,1242.116007,397.9806897,36,4.75,.075,6,.95,30.96,2.96,16.84,2.8,10.2,7.5,7.1,10.6,9.539999999999999,69.94,20.51,11.49,72.7,1.38,0,11.63,2.8,0,1781
1400000US06037301206,6037301206,5281,.05605125,11.80183487,.281132638,685.6342137,52.48751642,0,1297.478332,741.6951243,36,8.5,.305,6,3.2,30.96,2.02,16.84,14.3,25.4,36.8,5.7,31.1,8.630000000000001,73.77,17.59,8.16,74.06,3.03,0,13.61,1.14,0,1570
1400000US06037301300,6037301300,1894,.05763123,11.73519514,.040416218,685.6342137,68.47424101999999,0,1175.729655,288.1463138,3.6,0,.05,6,1,27.67,6.84,14.74,2.3,7.4,10.3,10.4,18.9,13.94,60.82,25.24,7.81,84.27,0,0,7.6,.32,0,2711
1400000US06037301400,6037301400,4190,.05852448,11.70423764,.183112583,799.8803359,70.22668192,0,1167.079346,231.3779128,3.6,0,.01,6,2,30.76,3.14,12.13,6.1,5.8,16.1,7.7,20.2,10.91,72.22,16.87,6.47,81.09999999999999,.17,2.53,5.49,4.25,0,2610
1400000US06037301501,6037301501,1790,.05763123,11.76570581,.16133124,685.6342137,71.86352189,0,1204.889649,346.2551931,18.9,5.3,.155,6,.8,34.64,3.57,13.6,9.199999999999999,17,17.7,1.2,21.2,7.54,70.06,22.4,12.12,76.26000000000001,.28,0,10.45,.89,0,1708
1400000US06037301502,6037301502,6750,.05763123,11.76570581,.214909678,685.6342137,47.75225129,0,1218.189005,692.2168888,39.5,27.6,.47,6,2.2,34.08,3.86,13.46,20.1,40,45.3,10.2,39.6,7.54,75.5,16.96,11.57,78.90000000000001,0,0,8.31,1.21,0,1483
1400000US06037301601,6037301601,6112,.05685511,11.787489,.628643716,685.6342137,55.15880941,0,1260.596639,2364.847876,59.25,85.45,2.16,9,19,34.9,5.81,13.75,27.3,42.2,44.4,7.7,35.3,6.27,72.28,21.45,21.94,69.04000000000001,3.11,0,4.22,1.69,0,1237
1400000US06037301602,6037301602,4446,.05605125,11.81591191,.627397451,805.6770409,69.71918429999999,0,1235.799988,3366.654768,45.65,34.6,1.16,9,4.2,31.08,5.91,12.16,22,17.8,24.5,6.9,23.9,10.8,77.62,11.58,40.37,41.84,3.08,0,12.28,2.43,0,1221
1400000US06037301701,6037301701,2962,.05605125,11.80183487,.473962317,685.6342137,66.66367652,0,1386.777324,1916.727592,44.4,25.1,.94,6,9,26.01,8.050000000000001,13.61,11.3,13.9,21.8,3.8,21.8,8.41,72.28,19.31,30.42,49.19,4.09,0,12.9,3.41,0,1286
1400000US06037301702,6037301702,5835,.05462941,11.81877691,.86749059,685.6342137,62.4977447,0,1936.630697,2208.676128,55.4,47.5,2.23,6,14,39.08,3.99,17.47,15.6,20.4,35.6,7.3,30.3,11.93,73.13,14.94,14.1,64.90000000000001,2.19,1.32,15.41,2.07,0,1288
1400000US06037301801,6037301801,5258,.05462941,11.78171348,.569453128,685.6342137,42.63033046,0,1265.857971,1859.756054,36,11.5,.44,6,1.25,34.91,4.91,16.19,11.6,28.3,33.3,5.9,30.6,11.07,75.59999999999999,13.33,21.09,46.9,1.24,0,25.03,5.74,0,1318
1400000US06037301802,6037301802,4516,.05395594,11.81164905,.7606421,685.6342137,40.77965133,0,1483.967,950.4286559,20.2,11.8,1.07,6,2.65,35.47,3.02,15.95,10.8,29.8,29.5,5.9,34.9,7.71,78.7,13.6,12.05,63.8,1.79,0,19,3.37,0,1499
1400000US06037301900,6037301900,8192,.05462941,11.75637121,.985867739,685.6342137,41.57242984,0,1232.033681,2260.811557,3.6,0,.535,3,3,35.22,5.06,15.69,9.800000000000001,34.1,27.7,4.6,33.1,10.91,69.20999999999999,19.87,14.75,60.91,1.48,0,21.46,1.4,0,1455
