,ZIP,geoid_x,index,geoid_y,geoid2,TotalPopulation,Ozone,PM25,DieselPM,DrinkingWater,Lead,Pesticides,ToxRelease,Traffic,CleanupSites,GroundwaterThreats,HazWaste,ImpWaterBodies,SolidWaste,Asthma,LowBirthWeight,CardiovascularDisease,Education,LinguisticIsolation,Poverty,Unemployment,HousingBurden,Children10years,Pop1064years,Elderly64years,Hispanic,White,AfricanAmerican,NativeAmerican,AsianAmerican,OtherMultiple,well_count,median_rent
2519,91801,6037480400,5,1400000US06037480400,6037480400,0.7772705180687604,0.3503773688261097,-0.2314362617042935,-0.3553908919677894,1.0901759914200706,-0.1158310322498348,-0.0487874354894081,-0.4308098385710232,-0.6604514722913837,0.0367268236013099,-0.3808120552046548,-0.3480191384947151,-0.4827882218340474,-0.4995511446920485,-0.894412751684963,-0.5059961201932387,-1.184469229595085,-0.8143945058376094,0.278409847054663,-0.6318694217341181,-1.093646611995002,-0.7068647670844159,-0.1816894272962212,-0.9746128448070336,1.0304415875313746,-0.6733224734115429,-0.5095192024445772,-0.3896999045963111,0.0312259087650093,2.154371924684123,1.0800288110959195,-0.1461774078696717,1269.0
2520,91030,6037480500,7,1400000US06037480500,6037480500,0.5081920532159319,0.3503773688261097,-0.2441041724038515,-0.7105100941143174,0.9409048469475176,0.0393964955428555,-0.0487874354894081,-0.4404082179172542,-0.6787628739492679,0.5505421265924394,0.4341880182383138,-0.1089864272727363,-0.4827882218340474,-0.4995511446920485,-1.176502671743941,-2.483356869703522,-1.4745367681497576,-1.288473105161761,-1.040566668326402,-1.1093112890132533,-1.7817609273753665,-0.5143552181051992,-0.3077754289580834,-0.2404700075652178,0.4223200616489151,-1.1241456415501971,0.9712216756228368,-0.6465126642322382,-0.0938254997334997,0.8647381298425898,0.9131330549874662,-0.1461774078696717,1478.0
2521,91031,6037480500,1,1400000US06037480500,6037480500,0.5081920532159319,0.3503773688261097,-0.2441041724038515,-0.7105100941143174,0.9409048469475176,0.0393964955428555,-0.0487874354894081,-0.4404082179172542,-0.6787628739492679,0.5505421265924394,0.4341880182383138,-0.1089864272727363,-0.4827882218340474,-0.4995511446920485,-1.176502671743941,-2.483356869703522,-1.4745367681497576,-1.288473105161761,-1.040566668326402,-1.1093112890132533,-1.7817609273753665,-0.5143552181051992,-0.3077754289580834,-0.2404700075652178,0.4223200616489151,-1.1241456415501971,0.9712216756228368,-0.6465126642322382,-0.0938254997334997,0.8647381298425898,0.9131330549874662,-0.1461774078696717,1478.0
2522,91030,6037480600,8,1400000US06037480600,6037480600,2.3416801974456702,0.3503773688261097,-0.2256432851708433,0.671540435781449,0.935787516850549,0.1673691097956093,-0.0487874354894081,-0.4526490169520504,-0.2136088923924627,-0.1630902386730182,-0.5136435588873486,-0.3292188128929865,-0.0197718892804897,-0.046162426819699,-1.20084545672365,-0.8737369912911878,-1.5317033633393644,-1.1222377521519935,-0.6964858382269936,-0.941121540312649,-0.2260242143414993,-0.4690588536395014,0.7261297846691852,-0.1733037479877762,-0.3015643571123734,-0.9947458987383349,0.827641912801903,-0.1424308623792868,-0.0882676593557882,0.4523589075587843,1.146787113539301,-0.1461774078696717,1443.0
2523,91030,6037480702,9,1400000US06037480702,6037480702,-0.0074373771066976,0.1927643989699741,-0.0246580482561931,-0.7869226268364198,1.4334343534432032,-1.249352098163973,-0.0487874354894081,-0.4261703676617259,-0.4463334137210972,-0.1916355332836365,-0.4888783632854905,-0.4044201152999012,-0.2512800555572685,-0.4995511446920485,-1.249173044551013,-1.319848867705093,-1.76460430670443,-1.1407083469308568,-0.6582546348826149,-1.418563407591784,-1.0637285982828122,-1.3976343251863097,0.2492954511115978,-1.0714572190814866,0.8458071001550133,-1.0885088139843633,0.2584933238912208,-0.2179129910560627,-0.0938254997334997,1.7767792932371411,-0.1174482389822326,-0.1461774078696717,1409.0
2524,91030,6037480703,10,1400000US06037480703,6037480703,-0.4279506989232111,0.3503773688261097,-0.1166115861897365,-0.5096689768450912,0.9409048469475176,-0.1142565153778109,-0.0487874354894081,-0.4369403633130376,-0.8689759516741482,0.050999470906619,-0.2322208815935058,-0.353390660095209,-0.2512800555572685,-0.4995511446920485,-1.0880810851264695,-2.332643397942068,-1.3199752330074868,-0.962159264068514,-0.8398528507684138,-1.407712456062713,0.3424180461901061,-2.020459336589657,0.7765641853339302,-0.338876387876354,-0.1770093457870504,-0.9694887296868216,0.4673004581875927,-0.5024892922742521,-0.0938254997334997,1.3372032817536372,0.5292728159380237,-0.1461774078696717,1633.0
2525,91030,6037480704,11,1400000US06037480704,6037480704,0.2021935199298082,0.3503773688261097,-0.1046377611594487,-0.5946925102788354,0.9409048469475176,-0.3780766221320997,-0.0487874354894081,-0.4340044402922009,-0.5895341387028387,0.5505421265924394,0.3936631527080004,-0.1868734904798979,-0.0197718892804897,-0.4995511446920485,-1.0866491565982517,-1.5730475002643367,-1.3093888264908928,-1.1160808872257062,-0.5148876223411948,-0.881441306902757,-0.7047124337365354,-0.4690588536395014,0.4739577813454612,0.1062953325787884,-0.4026737192470475,-0.958763082555357,0.3642889386013827,-0.5675600928576796,0.1701719182077973,1.136706021839578,2.7114348270560504,-0.1461774078696717,1486.0
2526,91040,6037101400,1,1400000US06037101400,6037101400,-0.5243183351728288,1.4437608386531606,-0.4695426399405072,-0.5714393553901881,0.4070621748605936,-0.2567162770200176,-0.0487874354894081,-0.522878822487763,1.183969680080562,-0.6483602470535293,-0.5136435588873486,-0.3802482680976786,0.6747526095498467,-0.4995511446920485,-1.062664353750597,-0.0237130105565841,-0.6106859963956965,-0.8143945058376094,-0.1230177880613132,-0.4419777699753711,-0.0465161320683609,-0.5483274914544728,-0.8854785638451604,-0.237345995491849,0.790123683327222,-1.0746692692986028,1.540767992408369,-0.6291604507433243,0.011773467443019,-0.1662099258669238,0.9006158732793321,-0.1461774078696717,1190.0
2527,91042,6037101400,6,1400000US06037101400,6037101400,-0.5243183351728288,1.4437608386531606,-0.4695426399405072,-0.5714393553901881,0.4070621748605936,-0.2567162770200176,-0.0487874354894081,-0.522878822487763,1.183969680080562,-0.6483602470535293,-0.5136435588873486,-0.3802482680976786,0.6747526095498467,-0.4995511446920485,-1.062664353750597,-0.0237130105565841,-0.6106859963956965,-0.8143945058376094,-0.1230177880613132,-0.4419777699753711,-0.0465161320683609,-0.5483274914544728,-0.8854785638451604,-0.237345995491849,0.790123683327222,-1.0746692692986028,1.540767992408369,-0.6291604507433243,0.011773467443019,-0.1662099258669238,0.9006158732793321,-0.1461774078696717,1190.0
2528,91040,6037102107,2,1400000US06037102107,6037102107,0.0332372745571019,1.5947369024212892,-0.4703339672862039,-0.9073646147575238,0.65516356501425,-0.5438797651469254,-0.0487296625334139,-0.5191379661466923,0.173491662097974,-0.4199978901685829,-0.6014474342030275,0.0655880247433156,0.6747526095498467,1.4953592139462897,-0.3850041777713514,0.862482203400769,-0.9494510049267008,-0.7343552617958694,-1.2030492825400114,-0.3985739638590862,-0.1063521594927401,0.0178770643667517,-1.2431043140133509,0.4593086968695344,0.3651712917467085,-0.7151870960859691,1.3112790086197847,-0.5137682310420462,-0.0549206170895191,-0.3357154957627211,-0.3594470853394899,-0.1461774078696717,1163.0
2529,91352,6037102107,4,1400000US06037102107,6037102107,0.0332372745571019,1.5947369024212892,-0.4703339672862039,-0.9073646147575238,0.65516356501425,-0.5438797651469254,-0.0487296625334139,-0.5191379661466923,0.173491662097974,-0.4199978901685829,-0.6014474342030275,0.0655880247433156,0.6747526095498467,1.4953592139462897,-0.3850041777713514,0.862482203400769,-0.9494510049267008,-0.7343552617958694,-1.2030492825400114,-0.3985739638590862,-0.1063521594927401,0.0178770643667517,-1.2431043140133509,0.4593086968695344,0.3651712917467085,-0.7151870960859691,1.3112790086197847,-0.5137682310420462,-0.0549206170895191,-0.3357154957627211,-0.3594470853394899,-0.1461774078696717,1163.0
2530,91040,6037103101,3,1400000US06037103101,6037103101,-1.1688551230761155,1.7405012457628477,-0.3721629688648772,-0.5852619914457737,0.65516356501425,0.3621975333934513,-0.0487874354894081,-0.5507026147075237,-1.3112686807596277,-0.6483602470535293,-0.6149557227131319,-0.353390660095209,-0.7142963881108262,-0.4995511446920485,-0.7039662574319474,-0.8134516025866059,-0.4984700873198012,-0.5496493140072388,-0.4479830164885321,-0.8109101219637939,-0.614958392599966,-0.0387433912153706,0.2722201786864822,-0.4138526776372209,0.2142399250819052,-1.1016563814358362,1.8661093940358584,-0.5875151383699306,-0.0938254997334997,-0.4875115285052262,-0.1091034511768099,-0.1461774078696717,1484.0
2531,91042,6037103101,7,1400000US06037103101,6037103101,-1.1688551230761155,1.7405012457628477,-0.3721629688648772,-0.5852619914457737,0.65516356501425,0.3621975333934513,-0.0487874354894081,-0.5507026147075237,-1.3112686807596277,-0.6483602470535293,-0.6149557227131319,-0.353390660095209,-0.7142963881108262,-0.4995511446920485,-0.7039662574319474,-0.8134516025866059,-0.4984700873198012,-0.5496493140072388,-0.4479830164885321,-0.8109101219637939,-0.614958392599966,-0.0387433912153706,0.2722201786864822,-0.4138526776372209,0.2142399250819052,-1.1016563814358362,1.8661093940358584,-0.5875151383699306,-0.0938254997334997,-0.4875115285052262,-0.1091034511768099,-0.1461774078696717,1484.0
2532,91040,6037103102,4,1400000US06037103102,6037103102,0.2741563651811461,1.5843159251561552,-0.3814404911608495,-0.85421980538714,0.65516356501425,-0.1478390033744076,-0.0487874354894081,-0.5447775917195397,-0.7523866171635173,-0.6483602470535293,-0.6149557227131319,-0.3211615304922456,-0.7142963881108262,-0.4995511446920485,-0.582610314665458,0.4043132492459467,-0.3290875830542992,-0.1987080132088408,0.8709934988925326,-0.6644222763213319,-0.2260242143414993,-0.9559947716457546,-1.1147258395940003,0.2156357551467188,0.5087758930394339,-0.6996176083144884,1.1561651374281945,-0.6517183282789124,-0.0938254997334997,-0.1409105870765062,0.5125832403271784,-0.1461774078696717,1509.0
2533,91042,6037103102,8,1400000US06037103102,6037103102,0.2741563651811461,1.5843159251561552,-0.3814404911608495,-0.85421980538714,0.65516356501425,-0.1478390033744076,-0.0487874354894081,-0.5447775917195397,-0.7523866171635173,-0.6483602470535293,-0.6149557227131319,-0.3211615304922456,-0.7142963881108262,-0.4995511446920485,-0.582610314665458,0.4043132492459467,-0.3290875830542992,-0.1987080132088408,0.8709934988925326,-0.6644222763213319,-0.2260242143414993,-0.9559947716457546,-1.1147258395940003,0.2156357551467188,0.5087758930394339,-0.6996176083144884,1.1561651374281945,-0.6517183282789124,-0.0938254997334997,-0.1409105870765062,0.5125832403271784,-0.1461774078696717,1509.0
2534,91040,6037103200,5,1400000US06037103200,6037103200,1.28476501805863,1.7405012457628477,-0.4253815629866106,-0.4964579967237348,0.65516356501425,-0.1344403476794799,-0.0487874354894081,-0.5506248886564103,0.5497693170443088,-0.5341790686110561,-0.6149557227131319,-0.3936770720989134,-0.7142963881108262,1.370677316531393,-0.2661541099292437,-0.1141410936134565,-0.5429329946894956,-0.5927473684912528,-0.6964858382269936,-0.4691051487980492,-0.4952863377512071,-0.5370034003380485,-0.465956049224783,-1.1401854846956136,1.3674727946469545,-0.711727209914529,1.3502563403551078,-0.5085625669953721,-0.0938254997334997,-0.4792892433983405,0.1662745464021378,-0.1032114369165966,954.0
2535,91041,6037103200,1,1400000US06037103200,6037103200,1.28476501805863,1.7405012457628477,-0.4253815629866106,-0.4964579967237348,0.65516356501425,-0.1344403476794799,-0.0487874354894081,-0.5506248886564103,0.5497693170443088,-0.5341790686110561,-0.6149557227131319,-0.3936770720989134,-0.7142963881108262,1.370677316531393,-0.2661541099292437,-0.1141410936134565,-0.5429329946894956,-0.5927473684912528,-0.6964858382269936,-0.4691051487980492,-0.4952863377512071,-0.5370034003380485,-0.465956049224783,-1.1401854846956136,1.3674727946469545,-0.711727209914529,1.3502563403551078,-0.5085625669953721,-0.0938254997334997,-0.4792892433983405,0.1662745464021378,-0.1032114369165966,954.0
2536,91342,6037103200,1,1400000US06037103200,6037103200,1.28476501805863,1.7405012457628477,-0.4253815629866106,-0.4964579967237348,0.65516356501425,-0.1344403476794799,-0.0487874354894081,-0.5506248886564103,0.5497693170443088,-0.5341790686110561,-0.6149557227131319,-0.3936770720989134,-0.7142963881108262,1.370677316531393,-0.2661541099292437,-0.1141410936134565,-0.5429329946894956,-0.5927473684912528,-0.6964858382269936,-0.4691051487980492,-0.4952863377512071,-0.5370034003380485,-0.465956049224783,-1.1401854846956136,1.3674727946469545,-0.711727209914529,1.3502563403551078,-0.5085625669953721,-0.0938254997334997,-0.4792892433983405,0.1662745464021378,-0.1032114369165966,954.0
2537,91040,6037103300,6,1400000US06037103300,6037103300,-0.322196604597332,1.7405012457628477,-0.464501941770209,-0.8059561555443361,0.65516356501425,-0.7699809394383447,-0.0487485635977217,-0.5380923895268025,-0.5359932272767511,-0.5341790686110561,-0.6014474342030275,-0.3909913112986664,-0.7142963881108262,1.7447230087760814,-0.4387014975795325,0.470627176820987,-0.6742044354952597,-1.1899632663411583,-1.2603960875565794,-1.391436028769106,-0.6448764063121559,-1.0579115916935748,-0.408644230287573,-0.5559952269755293,0.7827969179551441,-1.2971399501222056,1.9762800153693727,-0.6491154962555753,0.2368660027403355,-0.4609472227752879,0.7212029354627449,-0.1461774078696717,2136.0
2538,91352,6037103300,5,1400000US06037103300,6037103300,-0.322196604597332,1.7405012457628477,-0.464501941770209,-0.8059561555443361,0.65516356501425,-0.7699809394383447,-0.0487485635977217,-0.5380923895268025,-0.5359932272767511,-0.5341790686110561,-0.6014474342030275,-0.3909913112986664,-0.7142963881108262,1.7447230087760814,-0.4387014975795325,0.470627176820987,-0.6742044354952597,-1.1899632663411583,-1.2603960875565794,-1.391436028769106,-0.6448764063121559,-1.0579115916935748,-0.408644230287573,-0.5559952269755293,0.7827969179551441,-1.2971399501222056,1.9762800153693727,-0.6491154962555753,0.2368660027403355,-0.4609472227752879,0.7212029354627449,-0.1461774078696717,2136.0
2539,91040,6037103400,7,1400000US06037103400,6037103400,1.3266911974659312,1.5843159251561552,-0.4657707100399872,-0.7763030843408019,0.65516356501425,-0.0692983748158539,-0.0487874354894081,-0.5423585007137581,1.082621822964599,-0.6198149524429111,-0.6149557227131319,-0.3802482680976786,-0.7142963881108262,-0.3181956575431087,-0.552181833440822,-0.9279938411253112,-0.4222479604003253,-0.648159152827842,-0.9832198633098338,-0.881441306902757,-0.4055322966146377,-0.4577347625230767,-0.7250054708209726,-0.338876387876354,0.7813315648807289,-0.8175997267605981,1.0809945690815006,-0.4434917664119446,-0.0938254997334997,0.1076554165393457,0.0828266683479112,-0.1461774078696717,1452.0
2540,91042,6037103400,9,1400000US06037103400,6037103400,1.3266911974659312,1.5843159251561552,-0.4657707100399872,-0.7763030843408019,0.65516356501425,-0.0692983748158539,-0.0487874354894081,-0.5423585007137581,1.082621822964599,-0.6198149524429111,-0.6149557227131319,-0.3802482680976786,-0.7142963881108262,-0.3181956575431087,-0.552181833440822,-0.9279938411253112,-0.4222479604003253,-0.648159152827842,-0.9832198633098338,-0.881441306902757,-0.4055322966146377,-0.4577347625230767,-0.7250054708209726,-0.338876387876354,0.7813315648807289,-0.8175997267605981,1.0809945690815006,-0.4434917664119446,-0.0938254997334997,0.1076554165393457,0.0828266683479112,-0.1461774078696717,1452.0
2541,91040,6037930200,8,1400000US06037930200,6037930200,-2.3997326588098686,1.908267893585472,-1.36119545598228,-1.0357651762474855,0.6396859148504092,-0.7373981625810944,-0.0486610596655729,-0.602775571624457,-0.1216110764224163,1.0700664885056923,0.0154310744250757,-0.4017343544996542,-0.7142963881108262,2.5041491112122665,-0.8020533616148915,-0.0208825864269696,-1.358086296467225,-0.2602766624717177,-0.0002188918960169,-0.0296416118706633,-0.0067356180339023,-0.0163432179863856,-1.2408118412558624,1.4933566931548137,-0.6092885027396421,-0.3525910253190392,1.0340626798491732,-0.199693166892703,-0.0938254997334997,-0.7360775321210783,-0.638997476821149,2.517712791220985,2050.0
2542,91042,6037930200,11,1400000US06037930200,6037930200,-2.3997326588098686,1.908267893585472,-1.36119545598228,-1.0357651762474855,0.6396859148504092,-0.7373981625810944,-0.0486610596655729,-0.602775571624457,-0.1216110764224163,1.0700664885056923,0.0154310744250757,-0.4017343544996542,-0.7142963881108262,2.5041491112122665,-0.8020533616148915,-0.0208825864269696,-1.358086296467225,-0.2602766624717177,-0.0002188918960169,-0.0296416118706633,-0.0067356180339023,-0.0163432179863856,-1.2408118412558624,1.4933566931548137,-0.6092885027396421,-0.3525910253190392,1.0340626798491732,-0.199693166892703,-0.0938254997334997,-0.7360775321210783,-0.638997476821149,2.517712791220985,2050.0
2543,91321,6037930200,13,1400000US06037930200,6037930200,-2.3997326588098686,1.908267893585472,-1.36119545598228,-1.0357651762474855,0.6396859148504092,-0.7373981625810944,-0.0486610596655729,-0.602775571624457,-0.1216110764224163,1.0700664885056923,0.0154310744250757,-0.4017343544996542,-0.7142963881108262,2.5041491112122665,-0.8020533616148915,-0.0208825864269696,-1.358086296467225,-0.2602766624717177,-0.0002188918960169,-0.0296416118706633,-0.0067356180339023,-0.0163432179863856,-1.2408118412558624,1.4933566931548137,-0.6092885027396421,-0.3525910253190392,1.0340626798491732,-0.199693166892703,-0.0938254997334997,-0.7360775321210783,-0.638997476821149,2.517712791220985,2050.0
2544,91342,6037930200,29,1400000US06037930200,6037930200,-2.3997326588098686,1.908267893585472,-1.36119545598228,-1.0357651762474855,0.6396859148504092,-0.7373981625810944,-0.0486610596655729,-0.602775571624457,-0.1216110764224163,1.0700664885056923,0.0154310744250757,-0.4017343544996542,-0.7142963881108262,2.5041491112122665,-0.8020533616148915,-0.0208825864269696,-1.358086296467225,-0.2602766624717177,-0.0002188918960169,-0.0296416118706633,-0.0067356180339023,-0.0163432179863856,-1.2408118412558624,1.4933566931548137,-0.6092885027396421,-0.3525910253190392,1.0340626798491732,-0.199693166892703,-0.0938254997334997,-0.7360775321210783,-0.638997476821149,2.517712791220985,2050.0
2545,91387,6037930200,13,1400000US06037930200,6037930200,-2.3997326588098686,1.908267893585472,-1.36119545598228,-1.0357651762474855,0.6396859148504092,-0.7373981625810944,-0.0486610596655729,-0.602775571624457,-0.1216110764224163,1.0700664885056923,0.0154310744250757,-0.4017343544996542,-0.7142963881108262,2.5041491112122665,-0.8020533616148915,-0.0208825864269696,-1.358086296467225,-0.2602766624717177,-0.0002188918960169,-0.0296416118706633,-0.0067356180339023,-0.0163432179863856,-1.2408118412558624,1.4933566931548137,-0.6092885027396421,-0.3525910253190392,1.0340626798491732,-0.199693166892703,-0.0938254997334997,-0.7360775321210783,-0.638997476821149,2.517712791220985,2050.0
2546,93550,6037930200,24,1400000US06037930200,6037930200,-2.3997326588098686,1.908267893585472,-1.36119545598228,-1.0357651762474855,0.6396859148504092,-0.7373981625810944,-0.0486610596655729,-0.602775571624457,-0.1216110764224163,1.0700664885056923,0.0154310744250757,-0.4017343544996542,-0.7142963881108262,2.5041491112122665,-0.8020533616148915,-0.0208825864269696,-1.358086296467225,-0.2602766624717177,-0.0002188918960169,-0.0296416118706633,-0.0067356180339023,-0.0163432179863856,-1.2408118412558624,1.4933566931548137,-0.6092885027396421,-0.3525910253190392,1.0340626798491732,-0.199693166892703,-0.0938254997334997,-0.7360775321210783,-0.638997476821149,2.517712791220985,2050.0
2547,91040,6037980021,9,1400000US06037980021,6037980021,-2.667559595919196,1.8966877981635424,-0.4711628966506866,-0.5866230451691217,0.65516356501425,0.017021212825791,-0.0480194802838591,-0.5458135156726335,0.4098730268454545,-0.6255240113650347,-0.6149557227131319,-0.4473922881038524,-0.7142963881108262,-0.4542122729048135,-1.0315199082618522,-0.3552826484317841,-1.8958757475101944,-0.0042534725874247,-0.0002188918960169,-0.0063132429759511,-0.0067356180339023,-0.0163432179863856,-2.6827772057160666,3.9675742552634,-2.0072353357320907,-0.0934455510781704,-0.5890647774146235,-0.6517183282789124,-0.0938254997334997,1.7685570081302555,-1.089616018313973,-0.1461774078696717,1419.7966027874563
2548,91331,6037980021,35,1400000US06037980021,6037980021,-2.667559595919196,1.8966877981635424,-0.4711628966506866,-0.5866230451691217,0.65516356501425,0.017021212825791,-0.0480194802838591,-0.5458135156726335,0.4098730268454545,-0.6255240113650347,-0.6149557227131319,-0.4473922881038524,-0.7142963881108262,-0.4542122729048135,-1.0315199082618522,-0.3552826484317841,-1.8958757475101944,-0.0042534725874247,-0.0002188918960169,-0.0063132429759511,-0.0067356180339023,-0.0163432179863856,-2.6827772057160666,3.9675742552634,-2.0072353357320907,-0.0934455510781704,-0.5890647774146235,-0.6517183282789124,-0.0938254997334997,1.7685570081302555,-1.089616018313973,-0.1461774078696717,1419.7966027874563
2549,91342,6037980021,30,1400000US06037980021,6037980021,-2.667559595919196,1.8966877981635424,-0.4711628966506866,-0.5866230451691217,0.65516356501425,0.017021212825791,-0.0480194802838591,-0.5458135156726335,0.4098730268454545,-0.6255240113650347,-0.6149557227131319,-0.4473922881038524,-0.7142963881108262,-0.4542122729048135,-1.0315199082618522,-0.3552826484317841,-1.8958757475101944,-0.0042534725874247,-0.0002188918960169,-0.0063132429759511,-0.0067356180339023,-0.0163432179863856,-2.6827772057160666,3.9675742552634,-2.0072353357320907,-0.0934455510781704,-0.5890647774146235,-0.6517183282789124,-0.0938254997334997,1.7685570081302555,-1.089616018313973,-0.1461774078696717,1419.7966027874563
2550,91040,6037980026,10,1400000US06037980026,6037980026,-2.6719399430214508,1.7405012457628477,-0.735609622318472,-1.0022318560032035,0.65516356501425,0.017021212825791,-0.0487874354894081,-0.5457038751700798,0.0029607814162936,-0.6483602470535293,-0.6149557227131319,-0.4420207665033585,-0.7142963881108262,-0.4995511446920485,-1.0218543906963795,-0.0208825864269696,-0.7970067510877488,-0.0042534725874247,-0.0002188918960169,-0.0063132429759511,-0.0067356180339023,-0.0163432179863856,-2.6827772057160666,3.9675742552634,-2.0072353357320907,-0.734562458646034,-0.00042752263628,3.0191424353008416,-0.0938254997334997,-0.9144378705935218,0.5167556342298898,-0.13185541755198,1419.7966027874563
2551,91042,6037980026,12,1400000US06037980026,6037980026,-2.6719399430214508,1.7405012457628477,-0.735609622318472,-1.0022318560032035,0.65516356501425,0.017021212825791,-0.0487874354894081,-0.5457038751700798,0.0029607814162936,-0.6483602470535293,-0.6149557227131319,-0.4420207665033585,-0.7142963881108262,-0.4995511446920485,-1.0218543906963795,-0.0208825864269696,-0.7970067510877488,-0.0042534725874247,-0.0002188918960169,-0.0063132429759511,-0.0067356180339023,-0.0163432179863856,-2.6827772057160666,3.9675742552634,-2.0072353357320907,-0.734562458646034,-0.00042752263628,3.0191424353008416,-0.0938254997334997,-0.9144378705935218,0.5167556342298898,-0.13185541755198,1419.7966027874563
2552,91042,6037101110,1,1400000US06037101110,6037101110,-0.0080631409784484,1.5843159251561552,-0.317393677007966,-0.870077182313606,0.65516356501425,-0.0487434270306211,-0.0487874354894081,-0.5417142581497351,-0.876404538402024,-0.6483602470535293,-0.6149557227131319,-0.3829340288979255,-0.7142963881108262,-0.4995511446920485,-0.8267541287266548,-1.1992780902959297,0.6088680343159188,-0.4326688804077729,-0.2281535972583546,-0.1490020786904473,0.3125000324779161,1.1163139026599274,0.2172008325067605,-0.6606496314334054,0.4794688315511222,-0.7061913920402247,1.3582108978521124,-0.6135434586033016,-0.0743730584115094,-0.4211007641803803,0.1078610317641793,-0.1461774078696717,1391.0
2553,91042,6037101122,2,1400000US06037101122,6037101122,-0.5574838203756193,1.7405012457628477,-0.5179668433942303,-0.9424402347473908,0.4854795327915598,-1.123601206243207,-0.0487874354894081,-0.5447114574364216,-1.2857974977989215,-0.6483602470535293,-0.6149557227131319,-0.3131042480915048,-0.7142963881108262,-0.4995511446920485,-0.973168820736962,-0.6627381308251513,-0.1554705161821594,-0.9929435886999524,-0.9927776641459284,-1.201544377010359,-0.2559422280536889,-0.8880502249472075,-1.4517193349447954,0.0078889522676521,0.9190747538757916,-1.5164967333915125,2.295257770999259,-0.4634468119241956,0.0284469885761536,-0.505853549128279,-0.2676544194798406,-0.1461774078696717,1924.0
2554,91042,6037101210,3,1400000US06037101210,6037101210,1.2835134903151284,1.5843159251561552,-0.2931873916946432,-0.7681316107209545,0.65516356501425,-0.4342458571471449,-0.0487874354894081,-0.5389125248297496,-0.7530083479205313,-0.6483602470535293,-0.6149557227131319,-0.4285919625021237,-0.7142963881108262,-0.4995511446920485,-0.8267541287266548,-0.6928808251774421,0.6088680343159188,-0.3772570960711836,0.6607218804984499,1.0337516379783194,-0.3157782554780685,1.0030729914956824,0.563364218887509,0.2187597672200876,-0.5667932635815907,-0.2397987361300897,0.8001986894372368,-0.3810237978518542,-0.0938254997334997,-0.4299555327570264,-0.6890662036536851,-0.1461774078696717,1141.0
2555,91043,6037101210,1,1400000US06037101210,6037101210,1.2835134903151284,1.5843159251561552,-0.2931873916946432,-0.7681316107209545,0.65516356501425,-0.4342458571471449,-0.0487874354894081,-0.5389125248297496,-0.7530083479205313,-0.6483602470535293,-0.6149557227131319,-0.4285919625021237,-0.7142963881108262,-0.4995511446920485,-0.8267541287266548,-0.6928808251774421,0.6088680343159188,-0.3772570960711836,0.6607218804984499,1.0337516379783194,-0.3157782554780685,1.0030729914956824,0.563364218887509,0.2187597672200876,-0.5667932635815907,-0.2397987361300897,0.8001986894372368,-0.3810237978518542,-0.0938254997334997,-0.4299555327570264,-0.6890662036536851,-0.1461774078696717,1141.0
2556,91042,6037101220,4,1400000US06037101220,6037101220,-0.3716319504656423,1.5843159251561552,-0.3591790012980609,-0.8314476439289235,0.65516356501425,0.3337346941682134,-0.0487874354894081,-0.5362285960677735,-0.6157310330470874,-0.6483602470535293,-0.6014474342030275,-0.3936770720989134,-0.7142963881108262,-0.4995511446920485,-0.8267541287266548,-0.5662815088978203,0.6088680343159188,-0.1432962288722517,0.9092247022369117,0.3989709735276512,1.150204416419229,1.2748511782898702,-0.825874272150462,0.1875196464863929,0.3519831140769685,-0.3913417504391691,0.8757669856587811,-0.447829819784173,-0.0938254997334997,-0.3319205949441585,0.0160683659045299,-0.1461774078696717,1123.0
2557,91042,6037101300,5,1400000US06037101300,6037101300,-0.2577429258070033,1.4437608386531606,-0.5936354039280965,-0.7797956081151256,0.65516356501425,-0.5174443273417275,-0.0487874354894081,-0.5276031259820391,0.0451447942376657,-0.6483602470535293,-0.3312816640009385,-0.3936770720989134,0.6747526095498467,-0.4995511446920485,-1.1117079058420694,-1.0726787740163075,-0.443420773433513,-0.7405121267221573,-0.3237316056193013,-0.9899508221934696,-0.5850403788877764,-0.4577347625230767,-0.894648454875114,-1.0308450621276832,1.5389191043535753,-1.4012825238825548,2.129802975061563,-0.1936198921715831,-0.0938254997334997,-0.5988286191830633,-0.4220329938801598,-0.1461774078696717,2131.0
2558,91214,6037101300,1,1400000US06037101300,6037101300,-0.2577429258070033,1.4437608386531606,-0.5936354039280965,-0.7797956081151256,0.65516356501425,-0.5174443273417275,-0.0487874354894081,-0.5276031259820391,0.0451447942376657,-0.6483602470535293,-0.3312816640009385,-0.3936770720989134,0.6747526095498467,-0.4995511446920485,-1.1117079058420694,-1.0726787740163075,-0.443420773433513,-0.7405121267221573,-0.3237316056193013,-0.9899508221934696,-0.5850403788877764,-0.4577347625230767,-0.894648454875114,-1.0308450621276832,1.5389191043535753,-1.4012825238825548,2.129802975061563,-0.1936198921715831,-0.0938254997334997,-0.5988286191830633,-0.4220329938801598,-0.1461774078696717,2131.0
